token,network,fee,min
BWB,BASE,0.300661 ,100.000000
BWB,ERC20,12.026458 ,100.000000
BWB,SOL,4.509922 ,100.000000
BWB,TON,1.503307 ,100.000000
ZRO,BASE,0.024450 ,2.500000
ZRO,BEP20,0.097800 ,2.500000
ZRO,POLYGON,0.244499 ,2.500000
ZRO,OPTIMISM,0.244499 ,2.500000
ZRO,C-CHAIN,0.244499 ,2.500000
ZRO,ERC20,0.977995 ,2.500000
ZRO,ARBITRUMONE,0.024450 ,2.500000
SAUCE,HBAR,2.392917 ,100.000000
PACK,HBAR,2.110595 ,660.000000
NUTS,ERC20,1990.049751 ,330.000000
HODL,BEP20,30075187969.924812 ,30000000000.000000
DOG,BTCRUNES,1779.042875 ,4440.000000
JOY,JOY,0.100000 ,1.000000
BIGTIME,ERC20,25.957171 ,200.000000
STRAX,STRATISEVM,0.100000 ,5.000000
NTRN,NEUTRON,0.300000 ,1.000000
ZERC,ERC20,36.798528 ,50.000000
ORBS,ERC20,139.082058 ,300.000000
HIVP,MAPO,4631.161098 ,140.000000
SXCH,BEP20,28.571429 ,100.000000
ZKL,ZKLINK,6.973501 ,10.000000
ZKL,ERC20,27.894003 ,10.000000
ZK,ZKSYNCERA,6.711409 ,15.000000
PARAM,ARBITRUMONE,17.888020 ,200.000000
PARAM,ERC20,715.520818 ,200.000000
MUSIC,ERC20,88.632838 ,110.000000
HLG,ERC20,2877.697842 ,133.000000
MON,ERC20,37.154003 ,70.000000
PPT,BEP20,11.661808 ,50.000000
ZTX,ARBITRUMONE,15.948963 ,800.000000
OFN,BEP20,3.464103 ,200.000000
TAIKO,TAIKO,0.065569 ,5.000000
TAIKO,ERC20,2.622779 ,5.000000
SPURS,CAP20,1.000000 ,5.000000
BEER,SOL,124657.192720 ,100000.000000
BLS,C-CHAIN,4.950495 ,110.000000
CWIF,SOL,2066115.702479 ,6000000.000000
WUSD,ERC20,3.999200 ,10.000000
PORTUMA,BEP20,1129.943503 ,5000.000000
LAIKA,SOL,102880.658436 ,300000.000000
RUNESX,BTCRUNES,150000.000000 ,100000.000000
SKR,BEP20,50.761421 ,200.000000
SKR,SAAKURU,40.000000 ,400.000000
POLYX,POLYMESH,1.000000 ,10.000000
LISTA,BEP20,1.007811 ,20.000000
T2T2,ERC20,26666.666667 ,6600.000000
BEAM,ERC20,215.866163 ,2500.000000
POL,ERC20,10.395010 ,20.000000
POL,POLYGON,0.080000 ,5.000000
MEME,ERC20,282.545737 ,300.000000
TIA,CELESTIA,0.100000 ,0.200000
BRN,BEP20,2.851034 ,25.000000
JUNGLE,SOL,483870.967742 ,100000.000000
AARK,ARBITRUMONE,14.925373 ,280.000000
PEW,ERC20,2162162.162162 ,184230.000000
ULTI,BEP20,21.774633 ,400.000000
MCG,ERC20,1052.631579 ,300.000000
DCK,BEP20,17.754106 ,500.000000
SAKAI,BEP20,0.295094 ,10.000000
NEXA,NEXA,5000.000000 ,2000000.000000
MBL,ONTOLOGY,27.972030 ,2200.000000
TRC,POLYGON,59.171600 ,100.000000
SHRAP,C-CHAIN,21.267550 ,300.000000
BTG,BTG,0.050000 ,1.000000
SATS,BRC20,34256547.282600 ,135000000.000000
EMT,BASE,7.209805 ,200.000000
COOKIE,BEP20,17.714792 ,350.000000
PGPT,BEP20,4.002401 ,30.000000
GEMS,ERC20,14.698857 ,70.000000
MOTHER,SOL,20.718232 ,90.000000
ATH,ERC20,71.851985 ,40.000000
NAKA,POLYGON,0.796560 ,7.000000
ROSA,SOL,806.451613 ,700.000000
GROK,ERC20,759.445605 ,2000.000000
GHX,ERC20,44.004400 ,70.000000
HIFI,ERC20,7.095973 ,10.000000
CHAPZ,BEP20,449.943757 ,17000.000000
CRE,POLYGON,267.379680 ,0.000000
RATS,BRC20,75380.672400 ,4000.000000
ROOT,ROOT,47.303690 ,0.000008
OPUSDCE,OPTIMISM,0.140000 ,1.000000
LNQ,ERC20,29.828486 ,70.000000
LPM,ERC20,0.420389 ,0.300000
MAND,DYMEVM,0.160000 ,40.000000
ROG,ERC20,9.787130 ,20.000000
XZK,ERC20,137.931034 ,60.000000
10SET,BEP20,1.444043 ,20.000000
HIPP,ERC20,6568144499.178982 ,1550000000.000000
ARTFI,SUI,8.227744 ,300.000000
PYTH,SOL,2.713640 ,80.000000
HMSTR,TON,126.486213 ,1298.000000
VRTX,ARBITRUMONE,1.477105 ,100.000000
PIRATE,ERC20,22.308979 ,40.000000
LSD7,BEP20,160.965795 ,0.500000
VIC,ERC20,10.338589 ,2.000000
VIC,VICTION,0.010000 ,2.000000
CAGA,ERC20,22766.078543 ,20000.000000
TST,ERC20,526.315789 ,40.000000
BIAO,ERC20,1408.450704 ,300.000000
BLAST,BLAST,10.834236 ,5.000000
DADDY,SOL,10.799136 ,60.000000
CBPAY,XDB,1160.362033 ,20000.000000
HOLD,ZKSYNCERA,1.148110 ,10.000000
NPC,ERC20,121.876904 ,500.000000
MYRO,SOL,8.582220 ,50.000000
QUBIC,QUBIC,130000.000000 ,3000000.000000
GMEE,ERC20,346.320346 ,400.000000
ARBUSDCE,ARBITRUMONE,0.099950 ,1.000000
F3,BEP20,30.075188 ,1600.000000
MATICUSDCE,POLYGON,0.100000 ,10.000000
FIDA,SOL,3.926190 ,50.000000
BABYGROK,BEP20,63091482649.842270 ,800000000000.000000
MYRIA,ERC20,1454.545455 ,1100.000000
VOXEL,POLYGON,6.055470 ,50.000000
GSWIFT,ARBITRUMONE,1.606684 ,30.000000
XRD,RADIX,17.492720 ,200.000000
CVTX,POLYGON,121.212130 ,150.000000
ARK,ARK,0.486070 ,10.000000
WATER,SOL,35808.068752 ,9000.000000
LSK,ERC20,4.645221 ,10.000000
SMH,SMH,0.641026 ,6.000000
VANRY,ERC20,43.763676 ,250.000000
VANRY,VANARCHAIN,0.109409 ,90.000000
CETUS,SUI,0.584360 ,200.000000
XELS,ERC20,75.757576 ,20.000000
JTO,SOL,0.425360 ,1.000000
PMPY,ERC20,1052.908660 ,750.000000
SWCH,POLYGON,2.726290 ,10.000000
LMWR,ERC20,24.962556 ,40.000000
TURT,ERC20,1774.622893 ,500.000000
IQ,ERC20,601.232527 ,200.000000
SAMO,SOL,130.890060 ,700.000000
INJ,INJECTIVE,0.010000 ,0.000100
INJ,ERC20,0.180587 ,1.000000
GXE,BEP20,36.297641 ,250.000000
GXE,ERC20,362.976407 ,250.000000
IDEX,ERC20,102.801336 ,20.000000
PGT,BEP20,214.477212 ,700.000000
KEY,ERC20,973.757242 ,300.000000
SEAM,ERC20,3.281109 ,1.000000
ACE,BEP20,0.165344 ,2.000000
MBX,KLAYTN,2.515730 ,10.000000
MUBI,ERC20,132.144037 ,110.000000
GMX,ARBITRUMONE,0.004070 ,0.050000
CTC,ERC20,9.460738 ,20.000000
LEVER,ERC20,1937.327457 ,500.000000
ALEX,STACKS,22.747953 ,60.000000
LOKA,ERC20,19.102197 ,3.000000
LIT,ERC20,5.663316 ,4.000000
ALU,BEP20,16.326531 ,150.000000
ALU,BASE,4.081633 ,150.000000
XEN,ERC20,42105263.157895 ,100.000000
MTL,METALDAOL2,0.970780 ,10.000000
MXC,MXC,200.000000 ,300.000000
OG,CAP20,1.000000 ,5.000000
OXT,ERC20,52.791342 ,10.000000
PHB,BEP20,0.198955 ,1.200000
PROM,BEP20,0.071336 ,0.100000
POWR,ERC20,16.949153 ,5.000000
PYR,ERC20,1.453541 ,0.200000
PUNDIX,ERC20,9.224029 ,2.000000
POND,ERC20,325.502291 ,50.000000
QNT,ERC20,0.059198 ,0.005000
QKC,ERC20,444.197668 ,30.000000
ROUTE,ROUTERPROTOCOL,0.017699 ,5.000000
ROUTE,ERC20,70.796460 ,0.500000
XWG,BEP20,108.283703 ,100.000000
APT,APTOS,0.003000 ,0.200000
PRMX,ERC20,72.358900 ,5.000000
SYN,ERC20,6.177606 ,1.000000
TRB,ERC20,0.058621 ,0.080000
TWT,BEP20,0.361451 ,1.000000
T,ERC20,159.744409 ,10.000000
UNFI,BEP20,0.133589 ,0.100000
VIB,ERC20,55.233361 ,10.000000
XCN,ERC20,3051.338775 ,15.000000
XCN,BEP20,305.133877 ,15.000000
XPR,PROTON,200.000000 ,1.000000
WING,ONTOLOGY,0.001400 ,0.100000
AZERO,AZERO,1.000000 ,2.000000
RIF,RSK,3.000000 ,6.000000
RAD,ERC20,3.294622 ,0.100000
HFT,ERC20,24.984385 ,1.000000
PUMLX,ERC20,813.173409 ,20.000000
KAVA,KAVA,0.030000 ,0.100000
ONT,ONTOLOGY,1.000000 ,2.000000
ONG,ONTOLOGY,0.037000 ,0.100000
HOOK,BEP20,0.801764 ,10.000000
TIME,ERC20,0.244738 ,0.020000
AXS,RONIN,0.019330 ,1.500000
AXS,ERC20,0.772947 ,0.150000
AXS,BEP20,0.077295 ,0.150000
OAS,OASYS,1.000000 ,1000.000000
CHR,ERC20,20.300447 ,40.000000
GEAR,ERC20,800.320128 ,20.000000
STORJ,ERC20,7.332722 ,9.000000
SHIB,ERC20,209424.083770 ,10000000.000000
SHIB,BEP20,20942.408377 ,1500000.000000
GNS,POLYGON,0.100000 ,0.100000
BONK,SOL,40645.614950 ,1000000.000000
KNC,ERC20,8.391022 ,4.000000
BAND,ERC20,3.264507 ,0.210000
BAND,BAND,0.010000 ,1.000000
GRT,ERC20,22.421525 ,20.000000
RPL,ERC20,0.329870 ,0.010000
SEVILLA,CAP20,1.000000 ,11.000000
FIS,ERC20,11.668611 ,0.010000
NKN,ERC20,50.884111 ,20.000000
WBTC,ERC20,0.000058 ,0.000097
GFT,BEP20,22.687312 ,10.000000
RLC,ERC20,2.381803 ,0.210000
OGN,ERC20,43.191880 ,10.000000
BONE,ERC20,9.782343 ,0.100000
CAKE,BEP20,0.202398 ,0.100000
XAUT,ERC20,0.001470 ,0.000100
BAKE,BEP20,1.376984 ,10.000000
EURT,ERC20,3.720238 ,0.100000
ANKR,ERC20,139.037099 ,200.000000
RSR,ERC20,545.211678 ,1000.000000
JST,TRC20,10.000000 ,100.000000
ICP,ICP,0.000240 ,0.005000
MASK,ERC20,1.687052 ,1.100000
SOL,SOL,0.010000 ,0.100000
NFT,TRC20,192680.000000 ,4166666.000000
ADA,CARDANO,0.800000 ,4.000000
FIL,FIL,0.000800 ,0.100000
CELO,CELO,0.001200 ,1.000000
DOT,DOT,0.080000 ,2.000000
BGB,ERC20,3.462005 ,5.000000
ATOM,ATOM,0.010000 ,3.000000
XTZ,XTZ,0.112920 ,15.000000
AVAX,X-CHAIN,0.008000 ,0.500000
AVAX,C-CHAIN,0.006400 ,0.500000
YGG,ERC20,7.207207 ,0.150000
LDO,ERC20,3.296251 ,8.000000
AGLD,ERC20,3.158809 ,0.190000
DYDX,ERC20,3.175107 ,10.000000
RACA,BEP20,1943.445729 ,1000.000000
BETA,BEP20,8.830022 ,15.000000
BETA,ERC20,88.300221 ,15.000000
MBOX,BEP20,2.449479 ,2.000000
HIGH,ERC20,2.672011 ,1.000000
SLP,RONIN,36.900370 ,3200.000000
SLP,ERC20,1476.014760 ,200.000000
GALA,ERC20,166.597251 ,500.000000
SAND,ERC20,14.030165 ,40.000000
ALICE,ERC20,3.230157 ,2.000000
ALICE,BEP20,0.323016 ,2.000000
TLM,ERC20,348.483660 ,300.000000
TLM,BEP20,34.848366 ,300.000000
MOVR,MOVR,0.003000 ,0.100000
ATLAS,SOL,334.660830 ,20000.000000
GODS,ERC20,19.065777 ,5.000000
IMX,ERC20,2.450230 ,8.000000
PSG,CAP20,1.000000 ,3.000000
ATM,CAP20,1.000000 ,5.000000
ENS,ERC20,0.210585 ,0.500000
WILD,ERC20,17.242123 ,7.000000
CRO,CRONOSCHAIN,40.000000 ,70.000000
CRO,ERC20,50.327126 ,80.000000
XEM,NEM,5.000000 ,10.000000
BOBO,ERC20,3478260.869565 ,4000000.000000
SWGT,ERC20,19.685039 ,58.000000
L3,ERC20,69.625762 ,60.000000
AIN,ERC20,436.633555 ,660.000000
MOCA,ERC20,47.528517 ,50.000000
WOLF,ERC20,41941.910454 ,160000.000000
ACX,ERC20,13.628620 ,28.000000
ANYONE,ERC20,4.079967 ,6.000000
WELL,ERC20,7125.044532 ,4000.000000
UXLINK,ARBITRUMONE,0.189251 ,5.000000
UXLINK,TON,0.946253 ,15.000000
BILLY,SOL,29.296875 ,100.000000
BICITY,BEP20,177.777778 ,18.000000
PIXFI,ERC20,997.506234 ,1500.000000
OMAX,OMAX,1.000000 ,16000.000000
NMT,ERC20,1.830789 ,2.500000
NMT,BEP20,0.183079 ,2.500000
DTEC,POLYGON,16.103060 ,140.000000
CLOUD,SOL,3.816211 ,1000.000000
LANDWOLF,SOL,690.289922 ,900.000000
LIQUIDIUMTOKEN,BTCRUNES,61.919505 ,9.000000
A8,ERC20,44.843049 ,100.000000
G,ERC20,116.279070 ,250.000000
SPARKLET,ERC20,76.921598 ,100.000000
AVACN,TON,3546.099291 ,10000.000000
MAX,ERC20,13.362285 ,50.000000
MAX,POLYGON,3.340571 ,50.000000
MONGY,SOL,2218.934911 ,600.000000
TIMESOL,SOL,590690.714342 ,250000.000000
CATI,TON,1.111605 ,20.000000
RENDER,SOL,0.269736 ,1.420000
MIGGLES,BASE,51.020408 ,120.000000
LSD,APTOS,0.614458 ,10.000000
